"Public_Document_Keyword_ID"	"Public_Document_ID"	"Keyword_ID"	"Keyword_Weight"	"Keyword_Category_ID"
4359	2858	755	99	0
4360	2858	754	55	0
4361	2858	752	33	0
4362	2858	758	44	0
4363	2858	753	44	0
4364	2858	760	77	0
4365	2859	921	88	0
4366	2859	2345	88	0
4367	2859	1589	55	0
4368	2859	1245	55	0
4369	2859	2346	66	0
4370	2859	2347	55	0
4371	2860	713	44	0
4372	2860	2348	44	0
4373	2860	1270	33	0
4374	2860	369	33	0
4375	2860	1092	55	0
4376	2860	1112	33	0
4377	2860	634	44	0
4378	2861	2150	33	0
4379	2861	634	44	0
4380	2861	679	55	0
4381	2861	1150	44	0
4382	2861	1009	66	0
4383	2861	816	66	0
4385	2862	599	77	0
4386	2862	2349	66	0
4387	2863	205	55	0
4388	2863	2263	22	0
4389	2863	2235	33	0
4390	2863	1113	33	0
4391	2863	2350	33	0
4392	2863	1145	22	0
4393	2863	2351	22	0
4394	370	1402	40	0
4395	2808	2352	100	0
4396	369	2353	100	0
4397	234	214	22	0
4398	234	2354	44	0
4399	2864	2354	66	0
4400	2864	214	33	0
4401	2864	2355	77	0
4402	235	799	55	0
4403	235	214	66	0
4404	235	1358	66	0
4405	236	2356	44	0
4406	236	2357	44	0
4407	236	1152	33	0
4408	236	756	33	0
4409	236	418	44	0
4410	2865	748	22	0
4411	2865	749	22	0
4412	237	2358	99	0
4413	237	2359	22	0
4414	237	1358	55	0
4415	237	2360	33	0
4416	238	775	11	0
4417	238	1613	22	0
4418	238	378	22	0
4419	238	1024	11	0
4420	239	2361	44	0
4421	239	1333	22	0
4422	239	950	22	0
4423	239	2362	22	0
4424	2866	505	44	0
4425	2866	1600	44	0
4426	2866	213	44	0
4427	2866	2363	55	0
4428	2866	431	44	0
4429	2866	466	44	0
4430	240	2363	22	0
4431	240	505	44	0
4432	240	1600	33	0
4433	241	505	44	0
4434	241	2069	22	0
4435	191	273	1	0
4436	192	222	33	0
4437	193	462	22	0
4438	194	2364	55	0
4439	2868	2364	77	0
4440	2868	2365	44	0
4442	2868	1268	44	0
4443	2868	2366	99	0
4444	2868	1064	33	0
4445	196	2367	55	0
4446	197	2368	44	0
4447	197	2369	33	0
4448	198	2370	11	0
4449	199	2370	11	0
4450	200	2371	33	0
4451	200	1568	44	0
4452	201	934	33	0
4453	201	2225	22	0
4454	202	1436	11	0
4455	202	2372	33	0
4456	203	535	55	0
4457	204	2373	44	0
4458	204	2374	44	0
4459	205	136	33	0
4460	205	446	44	0
4461	2869	446	44	0
4462	2869	974	33	0
4463	2869	233	77	0
4464	2869	1376	66	0
4465	2869	1344	55	0
4466	206	2375	2	0
4467	207	587	55	0
4468	208	120	44	0
4469	208	488	34	0
4470	209	949	33	0
4471	209	775	44	0
4472	210	2034	44	0
4473	211	2307	55	0
4474	212	2376	77	0
4475	213	2377	55	0
4476	214	297	33	0
4477	214	352	33	0
4478	215	2378	2	0
4479	216	1257	88	0
4480	217	694	33	0
4481	2870	694	44	0
4482	2870	369	55	0
4483	2870	2228	88	0
4484	218	1197	55	0
4485	218	2379	44	0
4486	218	363	44	0
4487	218	368	44	0
4488	151	297	22	0
4489	152	2380	22	0
4490	152	314	22	0
4491	152	773	22	0
4492	153	1203	44	0
4493	153	2369	44	0
4494	154	2381	33	0
4495	154	214	11	0
4496	155	2382	44	0
4497	156	2383	99	0
4498	157	1376	77	0
4499	157	1344	77	0
4500	158	626	1	0
4501	159	2384	33	0
4502	160	2385	33	0
4503	160	2386	33	0
4504	160	5	33	0
4505	161	753	44	0
4506	161	2387	33	0
4507	161	1589	44	0
4508	161	2388	66	0
4510	2871	1951	55	0
4511	2871	2389	88	0
4512	2871	775	11	0
4513	2871	371	11	0
4514	2872	2390	44	0
4515	2872	2391	55	0
4516	2872	1264	100	0
4517	2872	1987	44	0
4518	2872	2392	100	0
4519	2872	2393	100	0
4520	2873	2394	66	0
4521	2873	2395	33	0
4522	2873	2396	33	0
4523	162	571	44	0
4524	162	1003	55	0
4525	162	1368	44	0
4526	163	535	77	0
4527	2687	265	80	0
4528	2874	1082	55	0
4529	2874	1290	33	0
4530	2874	1578	55	0
4531	2874	417	55	0
4532	2874	2067	77	0
4533	2875	1576	66	0
4534	2875	1082	22	0
4535	2875	1578	44	0
4537	2875	213	33	0
4538	2875	1268	22	0
4539	2876	2397	99	0
4540	2876	486	22	0
4541	2876	2333	55	0
4542	2876	2398	44	0
4543	2876	2304	55	0
4545	165	2400	1	0
4546	167	2375	2	0
4547	168	2384	22	0
4548	169	2401	22	0
4549	2877	495	80	0
4550	170	1581	44	0
4551	2877	497	80	0
4552	170	505	44	0
4553	2877	496	80	0
4554	171	2402	88	0
4555	2877	840	90	0
4556	172	55	66	0
4557	2877	841	90	0
4558	173	244	33	0
4559	2877	265	90	0
4560	173	2403	100	0
4561	174	2404	99	0
4562	175	1579	66	0
4563	176	2405	55	0
4564	176	629	22	0
4565	177	2406	100	0
4566	178	563	22	0
4567	178	2407	33	0
4568	178	2042	44	0
4569	178	474	66	0
4570	178	2408	99	0
4571	179	418	55	0
4572	179	703	22	0
4574	2878	2409	100	0
4575	2878	816	100	0
4576	2878	1009	55	0
4577	2878	2410	55	0
4579	2806	2411	90	0
4580	2879	1009	100	0
4581	2815	2411	90	0
4582	2879	1911	22	0
4583	2879	1910	22	0
4584	2879	2412	77	0
4585	2879	208	100	0
4587	2880	2414	44	0
4588	2880	2415	44	0
4589	2880	2416	44	0
4590	1298	2413	80	0
4591	1298	2411	90	0
4592	2881	829	99	0
4593	2881	310	55	0
4594	2881	713	33	0
4595	2881	1009	55	0
4596	2881	2417	77	0
4597	2882	2418	99	0
4599	2882	1163	22	0
4600	2882	1009	44	0
4602	2882	2420	77	0
4603	2883	558	44	0
4604	23	2421	100	0
4605	23	843	100	0
4606	23	639	80	0
4607	2884	508	99	0
4608	2884	2422	66	0
4609	2884	505	22	0
4610	2884	1445	22	0
4611	2884	1145	22	0
4612	2884	2423	22	0
4613	1307	639	30	0
4614	2885	1913	99	0
4615	2885	1133	22	0
4616	2885	1009	22	0
4617	2885	208	100	0
4618	2886	2424	44	0
4619	2886	2425	44	0
4621	2886	310	44	0
4623	2886	816	100	0
4624	2888	634	44	0
4625	2888	1009	66	0
4626	2888	679	66	0
4627	2888	1914	100	0
4628	2890	2426	100	0
4629	2890	421	44	0
4630	2890	419	88	0
4631	2890	2427	66	0
4632	2890	2428	77	0
4633	2891	2429	100	0
4634	2891	209	66	0
4635	2891	2430	22	0
4636	2891	214	33	0
4637	2891	816	66	0
4638	2891	210	66	0
4639	2892	1927	90	0
4640	2892	849	90	0
4641	2892	1134	90	0
4642	2893	2431	100	0
4643	2893	2417	55	0
4644	2893	31	22	0
4645	2893	2432	100	0
4646	2894	2431	100	0
4647	2894	2433	100	0
4648	2894	2003	11	0
4649	2894	2434	55	0
4650	2894	2435	100	0
4651	2895	2431	100	0
4652	2895	2434	77	0
4653	2895	2435	100	0
4654	2895	1009	33	0
4655	2896	2436	100	0
4656	2896	2437	100	0
4657	2896	310	55	0
4658	2897	2422	44	0
4659	2897	310	55	0
4661	2897	1145	22	0
4662	2897	2438	100	0
4663	2897	2439	100	0
4664	2897	2440	55	0
4665	2897	1984	55	0
4666	2898	310	33	0
4667	2898	31	33	0
4669	2898	2442	55	0
4670	2898	1172	88	0
4671	2899	1995	66	0
4672	2899	1963	55	0
4673	2899	2443	55	0
4674	2899	2444	100	0
4675	2899	1009	77	0
4676	2900	352	77	0
4677	2900	2003	55	0
4678	2900	310	66	0
4679	2900	952	55	0
4680	2900	2445	100	0
4681	2901	647	66	0
4682	2901	2192	100	0
4683	2901	2446	100	0
4684	2901	2352	150	0
4685	2902	188	100	0
4686	2902	189	100	0
4687	2902	186	77	0
4688	2902	673	50	0
4691	2904	2447	100	0
4692	2904	2170	50	0
4693	2904	2171	90	0
4694	2904	2448	80	0
4695	2905	2449	100	0
4696	2905	2450	100	0
4697	2905	2451	80	0
4698	2906	703	75	0
4699	2906	2452	100	0
4700	65	501	80	0
4701	2507	1531	50	0
4702	2507	1781	50	0
4703	2507	1783	50	0
4704	2507	1782	50	0
4705	2904	2453	100	0
4706	2907	748	22	0
4707	2907	1146	88	0
4708	2907	1145	33	0
4710	2907	2455	33	0
4711	2907	2418	77	0
4712	2907	2456	99	0
4713	2907	2457	99	0
4714	2908	1009	55	0
4715	2908	2458	66	0
4716	2908	174	33	0
4717	2908	2459	55	0
4718	2908	2460	44	0
4719	2908	866	99	0
4720	2908	865	99	0
4721	2909	2461	88	0
4722	2909	1936	66	0
4723	2909	2462	66	0
4724	2909	2463	66	0
4725	2909	1145	22	0
4726	2909	2464	22	0
4727	2909	2465	100	0
4728	2909	2466	100	0
4729	180	808	77	0
4730	181	2467	100	0
4731	182	1568	22	0
4732	182	1333	33	0
4733	132	2468	55	0
4734	133	589	77	0
4735	133	2469	77	0
4739	2911	1577	77	0
4740	2911	2470	77	0
4741	2911	785	99	0
4742	2912	910	88	0
4743	2912	2470	88	0
4744	2913	356	88	0
4745	2913	2470	88	0
4746	2914	2140	99	0
4747	2914	2470	99	0
4748	2916	2137	99	0
4749	2916	2470	99	0
4750	2917	1633	88	0
4751	2917	2133	99	0
4752	2917	2470	88	0
4753	2918	2134	99	0
4754	2918	2470	99	0
4755	2919	2471	100	0
4756	2919	368	33	0
4757	2919	2470	77	0
4758	2920	2472	100	0
4759	2920	2470	66	0
4760	2921	2470	99	0
4761	2921	2414	88	0
4762	2921	221	100	0
4763	2922	221	100	0
4764	2922	2470	88	0
4765	2923	2473	100	0
4766	2923	2470	77	0
4767	2924	2134	99	0
4768	2924	2470	99	0
4769	2925	1009	88	0
4770	2925	816	99	0
4771	2925	2470	77	0
4772	2926	2431	100	0
4773	2926	2470	77	0
4777	2928	352	99	0
4778	2928	2470	99	0
4779	2929	2474	99	0
4780	2929	2470	88	0
4781	2929	352	99	0
4782	2929	2475	100	0
4783	2930	483	88	0
4784	2930	1166	99	0
4785	2930	2470	99	0
4786	2930	482	66	0
4787	2930	749	11	0
4789	2931	2470	99	0
4790	134	2373	77	0
4791	135	1450	22	0
4792	135	213	44	0
4793	136	696	66	0
4794	137	1262	33	0
4795	137	2363	33	0
4796	138	1444	44	0
4797	138	2476	66	0
4798	139	2477	66	0
4799	140	2478	77	0
4800	140	352	22	0
4801	141	2479	66	0
4802	142	214	44	0
4803	142	1266	88	0
4804	143	1642	99	0
4805	144	2375	1	0
4806	145	2480	55	0
4807	146	737	33	0
4808	147	697	33	0
4809	148	436	33	0
4810	149	2481	33	0
4811	149	1561	44	0
4812	150	312	44	0
4813	150	2482	44	0
4814	825	1197	33	0
4815	825	436	33	0
4816	826	1444	33	0
4817	826	2483	33	0
4818	827	2484	33	0
4819	828	276	33	0
4820	829	1504	66	0
4821	830	505	22	0
4822	830	2485	33	0
4823	831	2486	44	0
4824	166	2375	1	0
4825	832	314	22	0
4826	832	561	33	0
4827	2932	534	66	0
4828	2932	2487	22	0
4829	2932	746	33	0
4830	2932	244	22	0
4831	833	2488	33	0
4832	833	1604	22	0
4833	834	474	33	0
4834	834	571	33	0
4835	835	368	33	0
4836	835	2489	22	0
4837	836	1190	11	0
4838	837	214	44	0
4839	837	397	44	0
4840	838	736	22	0
4841	839	736	22	0
4842	840	2490	22	0
4843	840	571	22	0
4844	840	756	33	0
4845	841	405	22	0
4846	842	1374	22	0
4847	842	389	33	0
4848	843	1450	33	0
4849	844	1299	44	0
4850	800	233	44	0
4851	802	751	44	0
4852	803	352	11	0
4853	804	2491	55	0
4854	805	1450	33	0
4855	806	231	33	0
4856	806	939	33	0
4857	807	352	22	0
4858	808	214	22	0
4859	808	1562	33	0
4860	810	213	22	0
4861	811	314	22	0
4862	812	2492	22	0
4863	813	2493	55	0
4864	813	1566	33	0
4865	813	2494	77	0
4866	813	2495	33	0
4867	814	2400	44	0
4868	815	2496	33	0
4869	816	1266	33	0
4870	816	2497	44	0
4871	816	754	33	0
4872	816	753	33	0
4873	816	1561	88	0
4874	2933	2498	66	0
4875	2933	1003	66	0
4876	2933	1561	66	0
4877	2933	527	55	0
4878	2933	755	77	0
4879	817	297	11	0
4880	818	1299	22	0
4881	819	2499	22	0
4882	820	2480	22	0
4883	821	2500	22	0
4884	822	781	11	0
4885	822	2501	66	0
4886	823	368	1	0
4887	824	2502	1	0
4888	774	418	33	0
4889	775	496	11	0
4890	758	2503	55	0
4891	765	523	33	0
4892	712	2400	33	0
4893	741	352	11	0
4894	665	2504	22	0
4895	671	2505	22	0
4897	640	2506	22	0
4898	573	2507	33	0
4899	578	62	11	0
4901	2934	680	11	0
4902	2934	2508	66	0
4903	2934	2080	33	0
4904	2934	581	44	0
4905	580	2509	44	0
4906	533	2510	66	0
4907	195	2354	33	0
4908	801	2373	33	0
4909	809	2511	99	0
4910	776	222	44	0
4911	776	2512	44	0
4912	777	2513	22	0
4913	792	430	33	0
4914	2935	2514	99	0
4915	2935	369	33	0
4916	2935	120	55	0
4917	793	427	33	0
4918	793	1337	33	0
4919	794	2515	22	0
4920	795	297	44	0
4921	796	1328	33	0
4922	2936	1328	66	0
4923	2936	2516	100	0
4924	2936	2517	66	0
4925	797	1613	22	0
4926	797	2518	33	0
4927	798	1358	77	0
4928	798	2519	99	0
4930	2939	510	99	0
4931	2939	915	22	0
4932	2939	2520	99	0
4933	2939	2521	22	0
4934	2939	1271	22	0
4935	2939	988	33	0
4936	2939	2522	55	0
4937	2940	805	100	0
4938	2940	953	33	0
4939	2940	2523	33	0
4940	2941	2524	99	0
4941	2941	949	33	0
4942	2941	2525	99	0
4943	2941	2526	55	0
4944	2941	542	33	0
4945	2942	2527	100	0
4946	2942	1073	100	0
4947	2942	1074	88	0
4948	2942	2528	44	0
4949	2943	352	66	0
4950	2943	2227	66	0
4951	2943	1024	55	0
4952	2944	890	100	0
4953	2944	891	99	0
4954	2944	2529	99	0
4955	2944	2530	55	0
4956	2944	2531	100	0
4957	2944	893	100	0
4958	2944	892	55	0
4959	2945	369	22	0
4960	2945	2532	44	0
4961	2945	2533	22	0
4962	2946	2534	44	0
4963	2946	2535	55	0
4964	2946	2536	99	0
4965	2946	2537	99	0
4966	2946	2156	99	0
4967	2947	1983	99	0
4968	2947	2162	99	0
4969	2947	1422	55	0
4970	2947	1019	66	0
4971	799	2538	88	0
4972	742	217	44	0
4973	742	222	44	0
4974	743	2539	99	0
4975	744	2540	55	0
4976	744	1767	22	0
4977	745	505	22	0
4978	745	2374	22	0
4979	746	2541	33	0
4980	746	352	33	0
4981	746	1614	33	0
4982	746	1252	33	0
4983	747	2542	66	0
4984	748	589	44	0
4985	748	2543	44	0
4986	749	1299	44	0
4987	750	2544	33	0
4988	751	2545	33	0
4989	751	87	44	0
4990	752	267	66	0
4991	753	2546	55	0
4992	754	352	11	0
4993	755	2547	88	0
4994	756	2548	66	0
4995	756	2549	22	0
4996	757	214	22	0
4997	757	2300	55	0
4998	759	1190	11	0
4999	760	1867	11	0
5000	761	656	22	0
5001	762	134	66	0
5002	763	2024	33	0
5003	763	5	22	0
5004	764	214	22	0
5005	766	2550	22	0
5006	766	2551	44	0
5007	2948	18	22	0
5008	2948	2300	22	0
5009	2948	2552	55	0
5010	2948	2303	55	0
5011	2948	2302	99	0
5012	2948	2301	66	0
5013	768	2553	77	0
5014	769	1216	11	0
5015	770	2554	88	0
5016	770	2476	77	0
5017	771	222	33	0
5018	663	562	1	0
5019	664	2555	33	0
5020	666	2556	44	0
5021	667	2557	55	0
5022	668	1088	44	0
5023	2949	1087	66	0
5024	2949	2558	99	0
5025	2949	2559	44	0
5026	669	2560	33	0
5027	669	2561	44	0
5028	669	953	22	0
5029	2950	632	44	0
5030	2950	2561	88	0
5031	2950	953	22	0
5032	2950	2562	66	0
5033	670	535	33	0
5034	672	2563	33	0
5035	672	1299	55	0
5036	673	2378	22	0
5037	674	1614	11	0
5038	676	2564	44	0
5039	677	2565	55	0
5040	678	3	77	0
5041	679	880	44	0
5042	679	1266	44	0
5043	679	214	33	0
5044	680	1730	33	0
5045	681	368	33	0
5046	681	352	44	0
5047	682	481	33	0
5048	683	2566	88	0
5049	684	1190	22	0
5050	685	222	33	0
5051	686	2567	33	0
5052	687	1462	33	0
5053	688	2568	44	0
5054	688	214	44	0
5055	2951	214	33	0
5056	2951	231	88	0
5057	2951	1268	55	0
5059	689	934	22	0
5060	690	222	22	0
5061	691	535	33	0
5062	692	62	33	0
5063	692	2080	33	0
5064	692	2569	33	0
5065	2952	2570	77	0
5066	2952	62	99	0
5067	2952	680	11	0
5068	2952	1900	88	0
5069	2952	2080	55	0
5070	693	2571	99	0
5071	694	436	22	0
5072	694	1135	22	0
5073	695	2378	2	0
5074	697	1065	33	0
5075	697	879	33	0
5076	697	1087	44	0
5077	618	2572	77	0
5078	619	513	22	0
5079	620	2573	23	0
5080	620	1310	22	0
5081	621	214	33	0
5082	621	2357	33	0
5083	622	649	22	0
5084	622	2574	33	0
5085	622	2575	33	0
5086	623	2576	22	0
5087	623	633	22	0
5088	624	2577	22	0
5089	624	2578	22	0
5090	625	1190	1	0
5091	626	214	22	0
5092	2954	2579	77	0
5093	2954	363	11	0
5094	2954	364	100	0
5095	2954	214	33	0
5096	627	2579	44	0
5097	628	214	22	0
5098	629	369	11	0
5099	629	2580	33	0
5100	629	1285	22	0
5101	630	2581	22	0
5102	630	739	22	0
5103	631	2582	44	0
5104	631	753	44	0
5105	633	1219	44	0
5106	635	1450	44	0
5107	636	1576	66	0
5108	637	354	44	0
5109	773	1462	77	0
5110	698	2583	88	0
5111	698	368	11	0
5112	699	2584	55	0
5113	700	2585	44	0
5114	701	352	11	0
5115	701	5	33	0
5116	702	2400	33	0
5117	703	87	33	0
5118	704	894	33	0
5119	704	895	33	0
5120	705	369	11	0
5121	705	2586	33	0
5122	706	2378	33	0
5123	707	2587	55	0
5124	708	352	33	0
5125	708	395	33	0
5126	708	1742	33	0
5127	709	1875	99	0
5128	710	2588	33	0
5129	713	2589	44	0
5130	714	589	33	0
5131	711	1730	33	0
5132	711	2024	33	0
5133	715	222	22	0
5134	716	488	11	0
5136	718	2590	99	0
5137	718	33	88	0
5138	719	2591	1	0
5139	720	2592	55	0
5140	720	334	55	0
5141	721	2593	77	0
5142	722	2594	99	0
5143	723	689	33	0
5144	723	2034	77	0
5145	724	2595	33	0
5146	725	2596	44	0
5147	725	2597	44	0
5148	726	2598	99	0
5149	727	368	21	0
5150	728	2587	33	0
5151	2955	2587	100	0
5152	729	314	44	0
5153	729	677	100	0
5154	729	2599	66	0
5155	730	1423	22	0
5156	730	352	22	0
5157	730	1429	22	0
5158	731	2600	44	0
5159	731	2601	44	0
5160	733	368	1	0
5161	733	352	1	0
5162	734	2602	99	0
5163	735	2603	77	0
5164	736	2604	22	0
5165	696	2546	55	0
5166	638	2605	44	0
5167	639	1299	33	0
5168	641	2606	77	0
5169	642	934	22	0
5170	643	2607	33	0
5171	644	2009	22	0
5172	645	2608	22	0
5173	646	245	22	0
5174	647	5	11	0
5175	647	352	22	0
5176	648	2481	88	0
5177	649	55	99	0
5178	650	1462	22	0
5179	651	55	66	0
5180	652	82	44	0
5181	652	352	22	0
5182	653	2609	33	0
5183	653	809	33	0
5184	583	2024	1	0
5185	584	1576	99	0
5186	585	2610	99	0
5187	586	2611	44	0
5188	586	2612	66	0
5189	587	368	11	0
5190	587	633	11	0
5191	588	283	44	0
5192	588	2613	33	0
5193	589	283	88	0
5194	589	2614	99	0
5195	589	2615	99	0
5196	590	214	33	0
5197	590	2020	44	0
5198	591	921	77	0
5199	592	1216	1	0
5200	593	2616	2	0
5201	594	397	100	0
5202	595	2617	55	0
5203	596	2378	33	0
5204	597	2618	88	0
5205	598	2619	66	0
5206	599	2620	1	0
5207	600	1568	100	0
5208	601	3	77	0
5209	602	880	22	0
5210	602	879	11	0
5211	603	2621	66	0
5212	604	2622	55	0
5213	604	1389	55	0
5214	605	2048	99	0
5215	605	2623	55	0
5216	605	2624	77	0
5217	605	755	99	0
5218	606	2625	77	0
5219	607	1216	1	0
5220	608	214	11	0
5221	608	2626	22	0
5222	2575	2076	100	0
5224	367	1422	50	0
5225	367	2131	55	0
5226	366	1333	45	0
5228	2974	2629	100	0
5229	2957	14	100	0
5230	2957	2077	100	0
5231	2995	1044	50	0
5232	2995	2630	70	0
5233	2993	2347	50	0
5234	30	673	50	0
5235	43	673	50	0
5236	43	203	50	0
5237	124	1160	50	0
5238	124	601	80	0
5240	66	886	50	0
5241	2570	2631	100	0
5242	365	446	50	0
5243	365	363	45	0
5244	364	1073	100	0
5245	360	1094	55	0
5246	360	133	55	0
5247	488	748	40	0
5248	488	310	40	0
5249	489	1255	70	0
5250	490	397	70	0
5251	492	1003	60	0
5252	492	1734	50	0
5253	493	1589	60	0
5254	494	397	60	0
5255	495	397	60	0
5256	496	2024	60	0
5257	497	2632	60	0
5258	497	214	50	0
5259	509	1285	30	0
5260	509	1576	30	0
5261	509	214	50	0
5262	355	397	60	0
5263	354	507	50	0
5264	354	252	60	0
5265	357	649	60	0
5266	358	2633	30	0
5267	409	214	30	0
5268	409	18	30	0
5269	411	1285	30	0
5270	411	214	30	0
5271	501	799	40	0
5272	502	296	50	0
5273	467	477	50	0
5274	466	146	50	0
5275	468	2633	50	0
5276	465	526	10	0
5277	461	2634	70	0
5278	387	2552	30	0
5279	387	2303	50	0
5280	483	751	50	0
5281	481	739	20	0
5282	498	222	40	0
5283	498	1456	50	0
5284	491	2024	30	0
5285	491	2635	70	0
5286	503	136	70	0
5287	506	562	30	0
5288	506	2042	30	0
5289	1252	474	99	0
5290	322	2636	100	0
5291	322	68	100	0
5292	322	2637	100	0
5293	511	314	20	0
5294	511	1285	20	0
5295	2993	2638	100	0
5296	2993	921	50	0
5297	2993	2639	100	0
5298	514	2483	30	0
5299	3013	204	80	0
5300	2963	2640	40	0
5301	2963	5	40	0
5302	2982	352	40	0
5303	2757	1009	100	0
5304	2829	2641	100	0
5305	3185	2561	99	0
5306	3185	2200	88	0
5307	3185	953	22	0
5308	3185	2047	33	0
5309	3185	2642	77	0
5310	3185	2643	55	0
5311	3185	949	33	0
5312	3185	2644	100	0
5313	3186	231	99	0
5314	3186	205	77	0
5315	3186	440	55	0
5316	3186	2373	77	0
5317	3187	5	99	0
5318	3187	1331	77	0
5319	3187	517	55	0
5320	3187	2645	99	0
5321	3187	2646	99	0
5322	3188	5	99	0
5323	3188	533	55	0
5324	3188	1331	55	0
5325	3188	1963	88	0
5326	3188	2645	88	0
5327	3188	2646	99	0
5329	3189	2647	100	0
5330	3189	18	33	0
5331	3189	1076	33	0
5332	3189	2232	44	0
5333	3189	2648	44	0
5334	3190	2401	100	0
5335	3190	1958	99	0
5336	3190	854	99	0
5337	3190	1956	99	0
5338	3190	41	77	0
5339	3190	856	99	0
5340	3190	1957	100	0
5341	3190	2649	100	0
5342	3190	371	66	0
5343	3190	775	88	0
5344	2873	2650	100	0
5345	2873	2651	100	0
5346	2873	2652	100	0
5347	1148	314	66	0
5348	1148	352	55	0
5349	1148	125	55	0
5350	3191	1557	88	0
5351	3191	352	77	0
5352	3191	2653	55	0
5353	3191	125	66	0
5354	3191	314	44	0
5355	3192	352	66	0
5356	3192	987	77	0
5357	3192	952	33	0
5358	3192	1557	44	0
5359	3192	436	44	0
5360	3193	1478	88	0
5361	3193	201	77	0
5362	3193	633	66	0
5363	3193	2654	55	0
5364	3193	2655	99	0
5365	3194	2656	100	0
5366	3194	2657	100	0
5367	3194	2658	0	0
5368	3194	2659	66	0
5369	3195	1998	77	0
5370	3195	2660	99	0
5371	3195	1867	66	0
5372	3195	352	55	0
5373	3196	2287	55	0
5374	3196	2661	99	0
5375	3196	2662	55	0
5376	3196	2663	44	0
5377	3197	2664	100	0
5378	3197	542	88	0
5379	3197	352	88	0
5380	3197	2665	88	0
5381	3197	1435	77	0
5382	3197	1277	66	0
5383	3197	1278	77	0
5384	473	1136	30	0
5385	469	1344	40	0
5386	463	2633	40	0
5387	425	121	50	0
5388	507	751	40	0
5389	510	2109	50	0
5390	516	2666	100	0
5391	3198	767	100	0
5392	3198	2667	100	0
5393	3198	766	100	0
5394	3198	765	100	0
5395	1105	535	100	0
5396	1107	2668	100	0
5397	1108	2669	100	0
5398	1108	1565	99	0
5399	1108	1611	33	0
5400	3199	1433	66	0
5401	3199	2437	77	0
5402	3199	214	88	0
5403	3199	369	11	0
5404	3200	2670	100	0
5405	3200	2671	77	0
5406	3200	214	33	0
5407	3200	2672	100	0
5408	3200	2673	100	0
5409	3200	2674	33	0
5410	1109	2672	100	0
5411	3201	2675	100	0
5412	3201	775	99	0
5414	3201	2677	77	0
5415	767	368	30	0
5416	500	2373	50	0
5417	512	934	50	0
5418	512	214	40	0
5419	459	1285	40	0
5420	460	214	40	0
5421	359	231	50	0
5422	351	529	40	0
5423	462	2670	100	0
5424	499	1090	40	0
5425	443	763	30	0
5426	444	879	40	0
5427	444	463	30	0
5428	504	1081	50	0
5429	505	1090	40	0
5430	457	2678	50	0
5431	457	463	30	0
5432	476	229	50	0
5433	477	1135	20	0
5434	477	1467	50	0
5435	475	368	30	0
5436	474	584	70	0
5437	464	2679	100	0
5438	386	2561	60	0
5439	420	81	40	0
5440	418	296	50	0
5441	417	340	50	0
5442	402	2320	50	0
5443	397	312	50	0
5444	397	751	100	0
5445	406	975	50	0
5446	440	1816	30	0
5447	772	1285	40	0
5448	480	2680	100	0
5449	389	18	30	0
5450	389	214	40	0
5451	388	81	40	0
5452	419	1190	40	0
5453	415	1816	50	0
5454	414	429	50	0
5455	3202	2681	99	0
5456	3202	174	99	0
5457	3202	749	44	0
5458	3202	829	55	0
5460	3202	2683	100	0
5461	3202	2684	88	0
5462	3202	2414	77	0
5463	3202	944	0	0
5464	3202	2685	88	0
5465	3202	1478	100	0
5466	3203	462	100	0
5467	3203	2686	99	0
5468	3203	911	33	0
5469	3203	2687	99	0
5470	3203	1028	99	0
5471	3203	633	44	0
5472	3203	1029	55	0
5477	378	961	40	0
5478	373	1734	50	0
5479	372	2042	50	0
5480	401	36	30	0
5481	410	1589	50	0
5482	431	363	50	0
5483	1103	2691	100	0
5484	1103	2692	100	0
5485	1103	2693	100	0
5486	1103	2694	66	0
5487	1103	1368	77	0
5488	1093	1093	44	0
5489	1093	2695	99	0
5490	1093	2696	44	0
5491	1093	2697	100	0
5492	1093	2698	44	0
5493	3204	2699	77	0
5494	3204	2698	55	0
5495	3204	2700	55	0
5496	3204	1076	44	0
